,customer_id,purchase_date,product_category,product_price,quantity,payment_method,customer_age,gender
32340,10873,2021-03-11 03:16:28,Clothing,39.00,5,Cash,47,Male
32341,16502,2021-03-11 03:43:08,Home,277.00,5,Crypto,66,Female
32342,19844,2021-03-11 03:54:37,Books,489.00,3,PayPal,43,Female
32343,1656,2021-03-11 04:04:54,Books,16.00,1,PayPal,27,Male
32344,7813,2021-03-11 04:58:58,Clothing,408.00,2,Cash,38,Female
32345,13137,2021-03-11 05:04:35,Books,431.00,2,Cash,67,Female
32346,12897,2021-03-11 05:11:03,Books,321.00,5,Cash,59,Female
32347,13978,2021-03-11 05:24:56,Home,460.00,1,PayPal,58,Female
32348,18389,2021-03-11 05:40:41,Electronics,308.00,5,Cash,33,Female
32349,15906,2021-03-11 05:56:23,Books,323.00,2,Credit Card,23,Female
32350,14934,2021-03-11 06:15:35,Clothing,162.00,1,Credit Card,53,Female
32351,7524,2021-03-11 07:36:11,Home,304.00,2,Cash,53,Female
32352,5380,2021-03-11 08:21:00,Electronics,226.00,5,Credit Card,60,Male
32353,14380,2021-03-11 08:24:43,Home,21.00,1,PayPal,62,Female
32354,10203,2021-03-11 08:31:18,Clothing,409.00,1,PayPal,21,Female
32355,3388,2021-03-11 08:59:55,Clothing,202.00,4,PayPal,55,Male
32356,19325,2021-03-11 09:06:31,Electronics,67.00,3,PayPal,31,Female
32357,12635,2021-03-11 09:10:37,Books,379.00,2,Crypto,23,Male
32358,1089,2021-03-11 11:46:49,Home,119.00,4,PayPal,35,Female
32359,6931,2021-03-11 11:49:05,Electronics,81.00,3,Credit Card,40,Female
32360,11369,2021-03-11 12:17:56,Clothing,234.00,1,Credit Card,45,Female
32361,19481,2021-03-11 12:27:49,Electronics,361.00,2,Credit Card,29,Female
32362,4902,2021-03-11 12:37:33,Clothing,338.00,3,Crypto,27,Female
32363,15484,2021-03-11 12:54:14,Books,452.00,2,Credit Card,67,Male
32364,2638,2021-03-11 12:57:29,Home,234.00,1,Credit Card,32,Female
32365,12028,2021-03-11 13:08:45,Clothing,346.00,4,Crypto,39,Male
32366,14077,2021-03-11 13:11:37,Books,115.00,5,PayPal,22,Male
32367,7843,2021-03-11 13:36:41,Clothing,248.00,1,Credit Card,30,Male
32368,10699,2021-03-11 13:44:44,Books,35.00,4,PayPal,52,Female
32369,18374,2021-03-11 13:44:52,Books,433.00,2,PayPal,66,Male
32370,15319,2021-03-11 14:32:39,Books,391.00,2,PayPal,61,Male
32371,11238,2021-03-11 14:47:40,Books,456.00,5,Cash,35,Male
32372,14323,2021-03-11 14:56:50,Clothing,106.00,4,Cash,28,Male
32373,2901,2021-03-11 14:58:16,Home,466.00,2,Credit Card,42,Female
32374,7209,2021-03-11 15:04:37,Books,51.00,1,Crypto,27,Female
32375,7209,2021-03-11 15:20:04,Home,401.00,3,Credit Card,27,Female
32376,2075,2021-03-11 15:33:44,Books,192.00,1,Cash,47,Male
32377,10577,2021-03-11 15:49:06,Clothing,82.00,2,Credit Card,35,Female
32378,14050,2021-03-11 17:20:05,Books,315.00,5,PayPal,25,Female
32379,5642,2021-03-11 17:34:51,Clothing,311.00,5,PayPal,48,Female
32380,5922,2021-03-11 17:36:23,Clothing,119.00,4,Cash,66,Female
32381,3729,2021-03-11 17:38:43,Electronics,384.00,4,Credit Card,39,Female
32382,13753,2021-03-11 17:41:12,Electronics,373.00,1,Credit Card,30,Male
32383,7363,2021-03-11 17:52:06,Clothing,181.00,3,PayPal,37,Female
32384,2357,2021-03-11 18:13:27,Books,434.00,2,Credit Card,45,Female
32385,14155,2021-03-11 18:29:57,Books,214.00,1,Credit Card,56,Male
32386,4058,2021-03-11 18:48:22,Books,68.00,2,Credit Card,59,Male
32387,14200,2021-03-11 19:09:24,Clothing,337.00,4,Credit Card,36,Male
32388,13733,2021-03-11 19:13:58,Books,285.00,1,Credit Card,27,Female
32389,11829,2021-03-11 19:34:19,Clothing,287.00,4,Credit Card,39,Female
32390,5314,2021-03-11 19:46:32,Electronics,374.00,1,Credit Card,36,Male
32391,674,2021-03-11 20:00:39,Electronics,238.00,5,PayPal,23,Male
32392,3275,2021-03-11 20:38:26,Clothing,439.00,1,Credit Card,42,Female
32393,2053,2021-03-11 20:46:01,Clothing,116.00,5,Credit Card,53,Male
32394,15946,2021-03-11 20:52:11,Books,307.00,4,Credit Card,61,Female
32395,4211,2021-03-11 20:53:22,Clothing,344.00,3,Credit Card,53,Female
32396,13269,2021-03-11 20:53:28,Clothing,181.00,3,Crypto,28,Male
32397,14665,2021-03-11 21:11:18,Home,487.00,3,PayPal,67,Male
32398,608,2021-03-11 21:56:03,Electronics,71.00,2,PayPal,38,Female
32399,16222,2021-03-11 22:04:17,Books,229.00,3,Credit Card,21,Female
32400,9866,2021-03-11 22:21:56,Books,43.00,3,Crypto,48,Female
32401,14132,2021-03-11 22:41:35,Books,56.00,1,Crypto,49,Male
32402,10418,2021-03-11 22:47:29,Clothing,106.00,2,PayPal,35,Male
32403,15218,2021-03-11 22:55:28,Clothing,430.00,5,Credit Card,26,Male
32404,9163,2021-03-11 23:17:34,Books,163.00,1,Credit Card,43,Male
32405,14359,2021-03-11 23:36:48,Home,30.00,3,Cash,69,Female
32406,809,2021-03-12 01:06:46,Home,235.00,1,Cash,61,Female
32407,7275,2021-03-12 01:25:49,Home,24.00,5,Cash,28,Male
32408,12197,2021-03-12 01:33:18,Home,317.00,3,PayPal,23,Female
32409,8104,2021-03-12 01:41:35,Electronics,94.00,1,Credit Card,27,Female
32410,217,2021-03-12 01:47:26,Electronics,291.00,4,Cash,28,Female
32411,18010,2021-03-12 02:17:07,Home,140.00,2,PayPal,64,Female
32412,14391,2021-03-12 03:02:46,Clothing,104.00,2,Cash,39,Female
32413,17339,2021-03-12 03:17:13,Books,487.00,4,PayPal,66,Female
32414,952,2021-03-12 03:24:09,Books,138.00,2,PayPal,51,Male
32415,19681,2021-03-12 03:51:27,Electronics,66.00,5,Credit Card,35,Female
32416,15136,2021-03-12 04:09:20,Electronics,55.00,5,Credit Card,43,Male
32417,19499,2021-03-12 04:16:31,Home,109.00,5,Credit Card,41,Female
32418,9832,2021-03-12 04:52:03,Clothing,130.00,2,Crypto,57,Female
32419,1550,2021-03-12 05:09:14,Clothing,268.00,2,PayPal,68,Female
32420,15456,2021-03-12 05:24:56,Electronics,34.00,4,Cash,63,Male
32421,18289,2021-03-12 05:54:50,Home,467.00,4,Crypto,62,Male
32422,2750,2021-03-12 06:41:53,Electronics,464.00,3,Cash,22,Female
32423,13488,2021-03-12 06:42:01,Clothing,363.00,2,Credit Card,63,Male
32424,19570,2021-03-12 07:11:41,Clothing,497.00,4,Cash,66,Male
32425,4480,2021-03-12 07:12:21,Clothing,122.00,3,Credit Card,51,Male
32426,15947,2021-03-12 08:22:10,Books,116.00,5,PayPal,41,Female
32427,900,2021-03-12 08:29:08,Electronics,206.00,4,Credit Card,38,Male
32428,4115,2021-03-12 09:08:32,Books,302.00,2,PayPal,59,Male
32429,16043,2021-03-12 09:15:58,Books,401.00,4,Credit Card,26,Male
32430,11428,2021-03-12 09:43:55,Books,180.00,5,Credit Card,47,Female
32431,6524,2021-03-12 09:43:59,Clothing,335.00,3,PayPal,32,Male
32432,15414,2021-03-12 10:21:28,Clothing,126.00,2,Credit Card,36,Female
32433,2850,2021-03-12 10:47:01,Electronics,94.00,1,Crypto,44,Male
32434,19729,2021-03-12 11:05:31,Home,374.00,3,PayPal,53,Female
32435,18653,2021-03-12 11:35:15,Home,279.00,3,Cash,45,Female
32436,19357,2021-03-12 11:37:02,Electronics,162.00,2,Credit Card,34,Male
32437,1419,2021-03-12 12:21:59,Electronics,217.00,5,PayPal,22,Male
32438,15551,2021-03-12 12:32:27,Electronics,138.00,2,Cash,18,Female
32439,33,2021-03-12 12:41:43,Home,11.00,1,PayPal,37,Female
32440,162,2021-03-12 13:21:17,Home,212.00,5,Crypto,29,Male
32441,7087,2021-03-12 13:32:23,Electronics,181.00,2,PayPal,18,Female
32442,16765,2021-03-12 13:34:29,Books,131.00,4,Credit Card,41,Female
32443,7732,2021-03-12 13:39:09,Clothing,170.00,3,Credit Card,54,Female
32444,5359,2021-03-12 13:48:56,Clothing,175.00,4,Cash,66,Male
32445,9460,2021-03-12 14:05:51,Clothing,125.00,5,Credit Card,53,Female
32446,9805,2021-03-12 14:13:51,Electronics,34.00,2,Crypto,41,Female
32447,10627,2021-03-12 14:25:05,Electronics,122.00,3,Credit Card,48,Male
32448,3737,2021-03-12 14:34:15,Books,143.00,2,PayPal,65,Female
32449,17158,2021-03-12 14:40:52,Books,488.00,1,Credit Card,33,Male
32450,17009,2021-03-12 14:41:23,Electronics,460.00,5,PayPal,45,Male
32451,17217,2021-03-12 15:00:21,Clothing,40.00,2,Credit Card,54,Female
32452,6311,2021-03-12 15:14:36,Electronics,446.00,3,PayPal,34,Female
32453,11188,2021-03-12 15:29:35,Clothing,296.00,1,PayPal,32,Female
32454,7960,2021-03-12 15:35:33,Home,21.00,1,PayPal,32,Female
32455,13448,2021-03-12 16:10:11,Clothing,401.00,5,Credit Card,56,Female
32456,10661,2021-03-12 16:25:20,Electronics,239.00,1,Crypto,52,Male
32457,5390,2021-03-12 16:36:12,Books,242.00,2,Credit Card,69,Male
32458,2380,2021-03-12 16:38:11,Books,129.00,3,Credit Card,40,Male
32459,23,2021-03-12 16:49:16,Books,86.00,2,Credit Card,62,Female
32460,12619,2021-03-12 16:59:46,Clothing,362.00,2,Credit Card,28,Female
32461,19399,2021-03-12 17:10:13,Clothing,193.00,1,PayPal,70,Male
32462,5225,2021-03-12 17:26:51,Electronics,160.00,4,Credit Card,30,Male
32463,17431,2021-03-12 18:04:00,Home,184.00,5,Credit Card,61,Male
32464,18447,2021-03-12 18:19:53,Books,65.00,1,PayPal,52,Female
32465,5764,2021-03-12 18:31:05,Books,442.00,1,Crypto,25,Male
32466,10474,2021-03-12 18:34:53,Books,289.00,1,PayPal,36,Male
32467,11850,2021-03-12 18:41:12,Books,36.00,1,Crypto,66,Male
32468,13286,2021-03-12 18:43:15,Books,126.00,3,Credit Card,20,Male
32469,5407,2021-03-12 18:44:15,Home,443.00,3,Credit Card,70,Female
32470,17105,2021-03-12 18:44:16,Electronics,256.00,5,Credit Card,62,Male
32471,19966,2021-03-12 18:57:33,Home,22.00,1,PayPal,60,Male
32472,13790,2021-03-12 19:32:00,Books,376.00,2,PayPal,56,Male
32473,1444,2021-03-12 20:18:42,Books,251.00,5,PayPal,51,Female
32474,515,2021-03-12 20:33:39,Clothing,373.00,3,Credit Card,32,Female
32475,8548,2021-03-12 21:07:49,Clothing,493.00,1,Credit Card,64,Male
32476,11333,2021-03-12 21:13:12,Books,497.00,2,Credit Card,19,Male
32477,5517,2021-03-12 21:30:27,Clothing,311.00,2,PayPal,30,Female
32478,6422,2021-03-12 21:33:32,Home,15.00,2,Credit Card,65,Male
32479,15532,2021-03-12 21:51:58,Books,120.00,4,Credit Card,61,Male
32480,18660,2021-03-12 22:07:03,Electronics,24.00,3,PayPal,29,Male
32481,11380,2021-03-12 22:14:15,Books,294.00,3,Credit Card,64,Male
32482,9638,2021-03-12 22:20:08,Clothing,427.00,2,Credit Card,51,Male
32483,3507,2021-03-12 22:40:46,Electronics,76.00,2,Credit Card,23,Female
32484,18273,2021-03-12 23:06:22,Books,276.00,3,Credit Card,56,Female
32485,3401,2021-03-12 23:21:38,Clothing,402.00,4,Credit Card,18,Female
32486,17583,2021-03-12 23:25:05,Books,400.00,5,Credit Card,52,Male
32487,17936,2021-03-13 01:51:37,Clothing,354.00,4,PayPal,26,Male
32488,19961,2021-03-13 02:29:56,Clothing,50.00,1,Cash,44,Female
32489,616,2021-03-13 02:50:42,Electronics,182.00,5,PayPal,24,Female
32490,7774,2021-03-13 03:20:32,Clothing,51.00,3,Credit Card,42,Male
32491,1921,2021-03-13 03:22:33,Clothing,407.00,3,Cash,36,Female
32492,1223,2021-03-13 03:29:25,Home,414.00,3,Credit Card,19,Male
32493,18146,2021-03-13 03:32:46,Home,225.00,1,Crypto,28,Female
32494,660,2021-03-13 03:50:17,Home,407.00,3,Crypto,41,Male
32495,4276,2021-03-13 04:12:40,Home,179.00,5,PayPal,46,Male
32496,19612,2021-03-13 04:54:54,Electronics,382.00,4,Cash,62,Male
32497,2829,2021-03-13 05:31:08,Electronics,163.00,5,Credit Card,57,Female
32498,15741,2021-03-13 05:34:51,Clothing,30.00,4,Credit Card,34,Male
32499,5433,2021-03-13 05:42:31,Books,342.00,4,Credit Card,36,Male
32500,2992,2021-03-13 06:53:25,Books,135.00,3,Crypto,27,Male
32501,4007,2021-03-13 07:09:16,Clothing,318.00,1,Cash,45,Female
32502,2271,2021-03-13 07:27:42,Home,101.00,2,Credit Card,24,Female
32503,2313,2021-03-13 08:09:08,Clothing,372.00,1,Credit Card,43,Male
32504,3091,2021-03-13 08:18:19,Books,350.00,2,Credit Card,50,Male
32505,13802,2021-03-13 08:26:12,Electronics,65.00,5,Credit Card,58,Female
32506,3961,2021-03-13 08:26:43,Electronics,189.00,5,PayPal,53,Female
32507,858,2021-03-13 09:13:38,Books,76.00,1,Credit Card,27,Female
32508,8595,2021-03-13 09:45:22,Home,119.00,4,Credit Card,19,Male
32509,16799,2021-03-13 10:06:38,Electronics,18.00,2,PayPal,21,Male
32510,5470,2021-03-13 10:36:26,Books,271.00,3,PayPal,41,Male
32511,18298,2021-03-13 10:39:35,Electronics,214.00,1,Cash,24,Female
32512,16310,2021-03-13 11:08:22,Home,497.00,4,PayPal,61,Female
32513,7419,2021-03-13 11:18:12,Books,94.00,5,PayPal,64,Male
32514,10194,2021-03-13 11:33:47,Clothing,306.00,4,PayPal,55,Male
32515,19151,2021-03-13 11:34:45,Clothing,122.00,2,PayPal,63,Female
32516,6008,2021-03-13 11:36:32,Clothing,468.00,2,Credit Card,61,Male
32517,16253,2021-03-13 12:05:38,Electronics,182.00,2,Credit Card,25,Male
32518,11228,2021-03-13 12:29:22,Books,393.00,5,Credit Card,18,Male
32519,18061,2021-03-13 12:40:23,Books,179.00,4,Crypto,40,Male
32520,12276,2021-03-13 12:54:04,Clothing,93.00,1,Crypto,43,Female
32521,17824,2021-03-13 13:02:21,Clothing,311.00,5,Credit Card,37,Male
32522,786,2021-03-13 13:47:31,Electronics,268.00,3,Crypto,43,Male
32523,5483,2021-03-13 14:04:07,Books,365.00,5,Credit Card,22,Male
32524,15405,2021-03-13 14:36:58,Electronics,399.00,5,Crypto,32,Male
32525,10100,2021-03-13 14:38:49,Electronics,382.00,1,Cash,31,Male
32526,16447,2021-03-13 14:41:35,Home,148.00,4,Credit Card,68,Female
32527,6302,2021-03-13 14:54:55,Electronics,348.00,4,Crypto,54,Female
32528,13072,2021-03-13 14:56:57,Electronics,389.00,2,Credit Card,39,Female
32529,7565,2021-03-13 15:33:50,Clothing,83.00,4,Credit Card,58,Female
32530,7705,2021-03-13 15:47:43,Clothing,372.00,1,PayPal,45,Female
32531,18954,2021-03-13 16:13:21,Electronics,474.00,4,Crypto,41,Female
32532,16971,2021-03-13 16:28:35,Electronics,425.00,4,Cash,36,Female
32533,19071,2021-03-13 17:29:43,Electronics,340.00,3,Credit Card,60,Female
32534,1367,2021-03-13 17:36:22,Electronics,484.00,5,Credit Card,19,Male
32535,9545,2021-03-13 17:37:38,Books,460.00,5,Cash,38,Female
32536,13611,2021-03-13 17:43:13,Clothing,187.00,3,PayPal,31,Female
32537,7499,2021-03-13 17:58:25,Clothing,142.00,4,Cash,32,Male
32538,177,2021-03-13 18:26:45,Clothing,311.00,3,Cash,20,Female
32539,4213,2021-03-13 18:33:37,Books,40.00,4,Credit Card,21,Male
32540,11497,2021-03-13 18:46:22,Clothing,285.00,1,Credit Card,26,Male
32541,2368,2021-03-13 19:07:01,Clothing,419.00,1,Crypto,23,Female
32542,11853,2021-03-13 19:24:20,Books,446.00,3,Credit Card,65,Female
32543,6990,2021-03-13 19:29:43,Home,121.00,3,PayPal,39,Male
32544,13102,2021-03-13 19:52:03,Books,394.00,1,PayPal,66,Male
32545,14057,2021-03-13 20:43:20,Books,70.00,5,Cash,31,Female
32546,3182,2021-03-13 20:47:49,Clothing,336.00,4,PayPal,57,Female
32547,2904,2021-03-13 20:56:52,Books,342.00,3,Crypto,23,Male
32548,7635,2021-03-13 21:00:11,Books,185.00,5,Credit Card,18,Male
32549,10704,2021-03-13 21:10:12,Electronics,394.00,1,Cash,53,Female
32550,4914,2021-03-13 21:50:01,Books,109.00,5,PayPal,25,Female
32551,1291,2021-03-13 23:07:42,Clothing,236.00,5,Cash,61,Female
32552,8254,2021-03-13 23:15:42,Electronics,175.00,5,Credit Card,65,Female
32553,8203,2021-03-13 23:25:37,Clothing,227.00,4,PayPal,68,Female
32554,17358,2021-03-14 00:01:27,Books,343.00,4,Crypto,20,Female
32555,19273,2021-03-14 00:27:21,Clothing,79.00,5,Credit Card,45,Male
32556,9788,2021-03-14 00:28:23,Books,147.00,1,PayPal,40,Male
32557,8409,2021-03-14 00:46:49,Clothing,457.00,3,PayPal,36,Female
32558,1909,2021-03-14 01:01:55,Electronics,213.00,1,PayPal,24,Male
32559,15907,2021-03-14 01:01:58,Clothing,40.00,2,Cash,53,Male
32560,5396,2021-03-14 01:05:29,Clothing,380.00,1,Credit Card,69,Female
32561,9009,2021-03-14 01:07:03,Clothing,101.00,5,Credit Card,45,Female
32562,9030,2021-03-14 01:33:15,Books,438.00,5,Credit Card,27,Male
32563,5637,2021-03-14 01:38:42,Electronics,499.00,5,PayPal,42,Female
32564,2422,2021-03-14 02:04:21,Home,414.00,5,Cash,60,Female
32565,655,2021-03-14 03:00:21,Books,102.00,4,Cash,69,Female
32566,3106,2021-03-14 03:11:27,Clothing,320.00,1,Crypto,30,Female
32567,9628,2021-03-14 04:00:46,Books,83.00,1,Crypto,31,Male
32568,10052,2021-03-14 04:13:39,Books,104.00,2,Credit Card,63,Male
32569,4942,2021-03-14 04:19:18,Home,474.00,1,Crypto,36,Female
32570,19321,2021-03-14 04:50:02,Books,374.00,4,Crypto,39,Female
32571,15062,2021-03-14 05:11:52,Electronics,60.00,2,Credit Card,20,Female
32572,12138,2021-03-14 06:12:07,Home,319.00,4,PayPal,50,Female
32573,17238,2021-03-14 06:30:17,Electronics,162.00,4,PayPal,59,Male
32574,6658,2021-03-14 06:43:57,Home,264.00,5,PayPal,53,Male
32575,524,2021-03-14 07:13:32,Home,178.00,5,Credit Card,42,Male
32576,11012,2021-03-14 08:59:56,Clothing,326.00,1,Credit Card,55,Female
32577,3525,2021-03-14 09:00:16,Home,41.00,5,Credit Card,67,Female
32578,10217,2021-03-14 09:06:34,Home,236.00,5,Cash,48,Male
32579,7271,2021-03-14 09:09:10,Electronics,448.00,1,Credit Card,60,Male
32580,14745,2021-03-14 09:32:51,Home,372.00,5,Cash,58,Male
32581,8233,2021-03-14 09:38:47,Electronics,186.00,4,Cash,36,Female
32582,6134,2021-03-14 10:13:41,Home,433.00,2,Credit Card,63,Female
32583,14112,2021-03-14 10:45:21,Home,414.00,2,Credit Card,35,Female
32584,18384,2021-03-14 11:17:23,Books,277.00,4,Crypto,46,Male
32585,16491,2021-03-14 11:39:46,Electronics,466.00,4,Credit Card,69,Male
32586,17539,2021-03-14 11:54:17,Clothing,378.00,4,Credit Card,36,Male
32587,7735,2021-03-14 12:39:17,Home,310.00,4,Credit Card,19,Male
32588,14596,2021-03-14 13:32:41,Home,489.00,4,Cash,53,Female
32589,3779,2021-03-14 14:01:14,Clothing,41.00,1,Credit Card,39,Female
32590,13858,2021-03-14 14:14:35,Clothing,386.00,3,Credit Card,30,Female
32591,11574,2021-03-14 14:35:21,Clothing,452.00,5,Crypto,61,Female
32592,10884,2021-03-14 14:50:53,Electronics,394.00,2,Cash,49,Male
32593,1900,2021-03-14 14:53:02,Electronics,369.00,3,PayPal,30,Male
32594,10143,2021-03-14 15:48:04,Books,480.00,1,Cash,44,Female
32595,14848,2021-03-14 16:01:23,Clothing,319.00,5,Cash,18,Male
32596,14342,2021-03-14 17:06:07,Clothing,127.00,3,Crypto,36,Female
32597,8921,2021-03-14 17:39:07,Books,198.00,5,Credit Card,64,Male
32598,1540,2021-03-14 18:16:24,Clothing,418.00,4,Crypto,60,Female
32599,2703,2021-03-14 18:38:49,Books,72.00,5,Credit Card,29,Male
32600,11947,2021-03-14 19:07:42,Electronics,121.00,3,PayPal,24,Male
32601,8926,2021-03-14 19:57:03,Electronics,66.00,5,PayPal,44,Female
32602,17504,2021-03-14 20:26:10,Electronics,333.00,3,Credit Card,52,Female
32603,3337,2021-03-14 20:49:30,Electronics,423.00,4,Credit Card,70,Female
32604,7539,2021-03-14 21:44:13,Home,150.00,3,Cash,57,Male
32605,17081,2021-03-14 21:50:50,Electronics,406.00,4,PayPal,50,Female
32606,12238,2021-03-14 22:01:26,Electronics,60.00,2,Credit Card,20,Male
32607,17297,2021-03-14 22:43:47,Books,480.00,4,Crypto,36,Female
32608,11179,2021-03-14 22:48:36,Electronics,471.00,4,PayPal,57,Male
32609,14154,2021-03-14 23:29:00,Books,161.00,3,PayPal,34,Female
32610,19809,2021-03-14 23:58:52,Clothing,410.00,3,PayPal,58,Female
32611,17308,2021-03-15 00:22:34,Books,460.00,5,Credit Card,54,Male
32612,5420,2021-03-15 00:30:10,Books,21.00,4,Credit Card,18,Female
32613,2898,2021-03-15 00:47:40,Books,168.00,2,Cash,52,Male
32614,2931,2021-03-15 00:49:55,Electronics,407.00,1,PayPal,20,Female
32615,13883,2021-03-15 01:12:23,Books,495.00,5,Credit Card,41,Female
32616,2894,2021-03-15 01:22:35,Home,479.00,5,PayPal,39,Male
32617,10227,2021-03-15 01:23:03,Books,187.00,4,Cash,20,Male
32618,16193,2021-03-15 01:59:46,Books,327.00,2,Credit Card,68,Male
32619,5598,2021-03-15 02:06:04,Clothing,102.00,3,Crypto,56,Female
32620,12821,2021-03-15 02:10:43,Clothing,272.00,1,Cash,23,Female
32621,2338,2021-03-15 02:42:36,Home,141.00,4,PayPal,23,Male
32622,7311,2021-03-15 02:46:38,Clothing,279.00,1,Credit Card,53,Female
32623,9849,2021-03-15 03:01:30,Books,107.00,3,PayPal,38,Male
32624,6264,2021-03-15 03:42:21,Home,207.00,5,Cash,38,Female
32625,12869,2021-03-15 03:46:01,Clothing,385.00,1,PayPal,27,Female
32626,15322,2021-03-15 04:02:31,Books,382.00,4,PayPal,29,Male
32627,10498,2021-03-15 04:07:44,Clothing,264.00,4,Credit Card,42,Female
32628,2210,2021-03-15 04:09:43,Books,353.00,2,Credit Card,47,Male
32629,337,2021-03-15 04:15:06,Clothing,325.00,3,Credit Card,38,Female
32630,16681,2021-03-15 05:15:53,Clothing,139.00,5,Credit Card,59,Male
32631,14533,2021-03-15 05:16:18,Books,289.00,1,Credit Card,56,Male
32632,17463,2021-03-15 05:20:40,Books,453.00,2,Cash,20,Female
32633,14082,2021-03-15 05:25:40,Books,67.00,5,Cash,35,Male
32634,7289,2021-03-15 05:43:07,Electronics,334.00,5,Credit Card,65,Female
32635,15946,2021-03-15 05:49:02,Clothing,452.00,5,Cash,61,Female
32636,3986,2021-03-15 06:18:09,Clothing,208.00,5,Credit Card,62,Male
32637,12197,2021-03-15 06:41:10,Books,490.00,2,PayPal,23,Female
32638,2709,2021-03-15 07:18:11,Clothing,365.00,2,Crypto,64,Male
32639,8003,2021-03-15 08:04:39,Clothing,298.00,5,Cash,46,Male
32640,16226,2021-03-15 09:18:45,Clothing,318.00,4,Credit Card,30,Male
32641,3064,2021-03-15 09:26:41,Clothing,160.00,4,Crypto,24,Female
32642,6581,2021-03-15 09:46:57,Books,167.00,4,PayPal,27,Female
32643,12857,2021-03-15 09:50:25,Clothing,112.00,2,PayPal,37,Male
32644,4327,2021-03-15 10:09:49,Books,184.00,4,Credit Card,59,Female
32645,3612,2021-03-15 10:37:18,Electronics,58.00,4,Credit Card,43,Female
32646,16312,2021-03-15 11:22:31,Books,446.00,4,PayPal,31,Female
32647,1646,2021-03-15 11:36:40,Home,306.00,4,Credit Card,62,Male
32648,1950,2021-03-15 11:48:18,Home,153.00,4,Cash,34,Female
32649,11768,2021-03-15 12:01:23,Clothing,79.00,5,PayPal,66,Female
32650,6928,2021-03-15 12:19:38,Books,423.00,2,PayPal,22,Female
32651,12362,2021-03-15 12:35:59,Electronics,99.00,4,Cash,51,Female
32652,18682,2021-03-15 12:59:27,Home,292.00,4,Cash,19,Male
32653,9636,2021-03-15 13:44:33,Books,435.00,2,Credit Card,32,Female
32654,4464,2021-03-15 13:52:51,Books,414.00,3,PayPal,18,Male
32655,5372,2021-03-15 13:58:45,Electronics,258.00,4,Credit Card,30,Female
32656,14973,2021-03-15 14:11:16,Clothing,181.00,2,PayPal,21,Female
32657,14076,2021-03-15 14:44:02,Books,159.00,1,PayPal,33,Female
32658,1004,2021-03-15 14:47:02,Home,127.00,5,Credit Card,21,Male
32659,26,2021-03-15 14:57:02,Books,181.00,2,PayPal,36,Male
32660,4928,2021-03-15 15:34:43,Books,463.00,5,PayPal,42,Male
32661,4279,2021-03-15 15:37:57,Clothing,104.00,4,PayPal,52,Female
32662,15149,2021-03-15 15:38:09,Electronics,190.00,2,Credit Card,41,Female
32663,14526,2021-03-15 15:53:12,Clothing,96.00,5,Credit Card,31,Male
32664,7624,2021-03-15 16:15:17,Electronics,146.00,4,Credit Card,23,Male
32665,10902,2021-03-15 16:23:29,Clothing,496.00,3,Credit Card,44,Female
